"","nj","nyc","app_date_d","pre","post","storeid","chain_id","center","crimbox","crime","drugcrime","propertycrime","ged","empgap","white","black","remover","noncomplier_store","balanced","response","response_date_d","daystoresponse","interview","cogroup_comb","cogroup_njnyc","post_cogroup_njnyc","white_cogroup_njnyc","ged_cogroup_njnyc","empgap_cogroup_njnyc","box_white","pre_white","post_white","white_nj","post_remover_ged","post_ged","remover_ged","post_remover_empgap","post_empgap","remover_empgap","post_remover_white","post_remover","remover_white","raerror","retail","num_stores","avg_salesvolume","avg_num_employees","retail_white","retail_post","retail_post_white","percblack","percwhite","tot_crime_rate","nocrimbox","nocrime_box","nocrime_pre","response_white","response_black","response_ged","response_hsd","response_empgap","response_noempgap"
"5153",1,0,2015-06-01,0,1,1624,251,105,0,0,0,0,1,0,0,1,0,0,0,1,20248,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,1,6.83344221115112,1,0,0,NA,1,1,NA,NA,1
"5154",1,0,2015-05-21,0,1,1625,251,104,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0604796670377254,0.897810220718384,50.734619140625,1,0,0,NA,0,NA,0,NA,0
"5155",1,0,2015-02-15,1,0,1625,251,104,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,251,100,0,100,0,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0604796670377254,0.897810220718384,50.734619140625,1,0,0,0,NA,NA,0,0,NA
"5156",1,0,2015-05-18,0,1,1625,251,104,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0604796670377254,0.897810220718384,50.734619140625,1,0,0,0,NA,NA,0,0,NA
"5157",1,0,2015-05-18,0,1,1626,251,104,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0637898668646812,0.841463387012482,50.734619140625,1,0,0,0,NA,NA,0,0,NA
"5158",1,0,2015-05-18,0,1,1627,251,104,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0637898668646812,0.841463387012482,50.734619140625,1,0,0,0,NA,NA,0,0,NA
"5159",1,0,2015-05-18,0,1,1628,251,104,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0637898668646812,0.841463387012482,50.734619140625,1,0,0,0,NA,NA,0,0,NA
"5160",1,0,2015-05-18,0,1,1629,251,104,0,1,0,1,0,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0531982257962227,0.8315389752388,50.734619140625,1,0,0,0,NA,NA,0,0,NA
"5161",1,0,2015-02-09,1,0,1630,251,139,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.766214191913605,6.88565301895142,1,0,1,NA,0,NA,0,NA,0
"5162",1,0,2015-02-21,1,0,1630,251,139,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.766214191913605,6.88565301895142,1,0,1,0,NA,NA,0,NA,0
"5163",1,0,2015-05-05,0,1,1630,251,139,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.766214191913605,6.88565301895142,1,0,0,0,NA,0,NA,NA,0
"5164",1,0,2015-06-01,0,1,1630,251,139,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.766214191913605,6.88565301895142,1,0,0,NA,0,0,NA,0,NA
"5165",1,0,2015-02-08,1,0,1631,251,120,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0507139340043068,0.442639082670212,14.5819902420044,1,0,0,NA,0,0,NA,NA,0
"5166",1,0,2015-05-09,0,1,1631,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0507139340043068,0.442639082670212,14.5819902420044,1,0,0,0,NA,NA,0,0,NA
"5167",1,0,2015-02-14,1,0,1631,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0507139340043068,0.442639082670212,14.5819902420044,1,0,0,NA,0,NA,0,NA,0
"5168",1,0,2015-02-14,1,0,1631,251,120,0,0,0,0,1,1,1,0,0,0,0,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0507139340043068,0.442639082670212,14.5819902420044,1,0,1,0,NA,0,NA,0,NA
"5169",1,0,2015-05-18,0,1,1631,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0507139340043068,0.442639082670212,14.5819902420044,1,0,0,NA,0,NA,0,NA,0
"5170",1,0,2015-02-20,1,0,1631,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0507139340043068,0.442639082670212,14.5819902420044,1,0,1,0,NA,0,NA,0,NA
"5171",1,0,2015-05-18,0,1,1632,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,NA,0,NA,0,NA,0
"5172",1,0,2015-02-14,1,0,1632,251,120,0,0,0,0,1,1,1,0,0,0,0,0,20192,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,1,0,NA,0,NA,0,NA
"5173",1,0,2015-02-14,1,0,1632,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,NA,0,NA,0,NA,0
"5174",1,0,2015-05-09,0,1,1632,251,107,0,0,0,0,0,1,1,0,0,0,1,1,20219,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,1,NA,NA,1,1,NA
"5175",1,0,2015-02-08,1,0,1632,251,120,0,1,1,0,1,0,0,1,0,0,0,0,20192,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,0,NA,0,0,NA,NA,0
"5176",1,0,2015-02-20,1,0,1632,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0745614022016525,0.665692031383514,14.5819902420044,1,0,1,0,NA,0,NA,0,NA
"5177",1,0,2015-05-07,0,1,1633,251,133,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.93058568239212,0,24.8506011962891,1,0,0,0,NA,NA,0,NA,0
"5178",1,0,2015-05-07,0,1,1634,251,133,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.945054948329926,0,24.8506011962891,1,0,0,0,NA,NA,0,NA,0
"5179",1,0,2015-02-09,1,0,1634,251,133,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.945054948329926,0,24.8506011962891,1,0,0,NA,0,0,NA,NA,0
"5180",1,0,2015-05-14,0,1,1634,251,133,0,1,1,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.945054948329926,0,24.8506011962891,1,0,0,NA,0,0,NA,0,NA
"5181",1,0,2015-02-14,1,0,1634,251,133,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.945054948329926,0,24.8506011962891,1,0,0,0,NA,0,NA,NA,0
"5182",1,0,2015-02-08,1,0,1635,251,129,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0413430780172348,0.574691653251648,NA,1,0,0,0,NA,0,NA,0,NA
"5183",1,0,2015-02-14,1,0,1635,251,129,0,0,0,0,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0413430780172348,0.574691653251648,NA,1,0,1,NA,0,0,NA,NA,0
"5184",1,0,2015-05-21,0,1,1635,251,129,0,0,0,0,0,1,1,0,0,0,1,1,20261,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0413430780172348,0.574691653251648,NA,1,0,0,1,NA,NA,1,1,NA
"5185",1,0,2015-05-10,0,1,1635,251,129,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0413430780172348,0.574691653251648,NA,1,0,0,NA,0,0,NA,NA,0
"5186",1,0,2015-06-07,0,1,1636,251,110,0,1,0,1,0,0,0,1,0,0,0,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00345679023303092,0.413580238819122,18.2821369171143,1,0,0,NA,0,NA,0,NA,0
"5187",1,0,2015-06-04,0,1,1636,251,110,0,0,0,0,1,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,100,100,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00345679023303092,0.413580238819122,18.2821369171143,1,0,0,0,NA,0,NA,0,NA
"5188",1,0,2015-02-20,1,0,1637,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.167879670858383,0.128578364849091,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5189",1,0,2015-05-18,0,1,1637,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.167879670858383,0.128578364849091,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5190",1,0,2015-02-14,1,0,1637,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.167879670858383,0.128578364849091,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5191",1,0,2015-05-09,0,1,1637,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.167879670858383,0.128578364849091,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5192",1,0,2015-02-14,1,0,1638,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00491228047758341,0.864561378955841,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5193",1,0,2015-02-20,1,0,1638,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00491228047758341,0.864561378955841,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5194",1,0,2015-05-09,0,1,1638,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00491228047758341,0.864561378955841,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5195",1,0,2015-05-18,0,1,1638,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00491228047758341,0.864561378955841,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5196",1,0,2015-02-14,1,0,1639,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.160632327198982,0.0571137182414532,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5197",1,0,2015-02-20,1,0,1639,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.160632327198982,0.0571137182414532,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5198",1,0,2015-05-09,0,1,1639,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.160632327198982,0.0571137182414532,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5199",1,0,2015-05-18,0,1,1639,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.160632327198982,0.0571137182414532,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5200",1,0,2015-05-09,0,1,1640,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0196560192853212,0.620393097400665,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5201",1,0,2015-02-14,1,0,1640,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0196560192853212,0.620393097400665,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5202",1,0,2015-02-20,1,0,1640,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0196560192853212,0.620393097400665,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5203",1,0,2015-05-18,0,1,1640,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0196560192853212,0.620393097400665,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5204",1,0,2015-05-09,0,1,1641,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.18388195335865,0.180476725101471,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5205",1,0,2015-05-18,0,1,1641,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.18388195335865,0.180476725101471,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5206",1,0,2015-02-20,1,0,1641,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.18388195335865,0.180476725101471,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5207",1,0,2015-02-14,1,0,1641,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.18388195335865,0.180476725101471,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5208",1,0,2015-02-20,1,0,1642,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.627490043640137,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5209",1,0,2015-02-14,1,0,1642,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.627490043640137,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5210",1,0,2015-05-09,0,1,1642,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.627490043640137,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5211",1,0,2015-05-18,0,1,1642,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.627490043640137,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5212",1,0,2015-02-14,1,0,1643,251,107,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195402294397354,0.61494255065918,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5213",1,0,2015-02-20,1,0,1643,251,107,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195402294397354,0.61494255065918,13.3246479034424,1,0,1,0,NA,0,NA,0,NA
"5214",1,0,2015-05-18,0,1,1643,251,107,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195402294397354,0.61494255065918,13.3246479034424,1,0,0,NA,0,NA,0,NA,0
"5215",1,0,2015-05-09,0,1,1643,251,107,0,0,0,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,100,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.195402294397354,0.61494255065918,13.3246479034424,1,0,0,0,NA,NA,0,0,NA
"5216",1,0,2015-05-10,0,1,1644,251,108,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.549759805202484,0.333562105894089,36.5948677062988,1,0,0,NA,0,0,NA,NA,0
"5217",1,0,2015-02-08,1,0,1644,251,108,0,1,1,0,0,0,0,1,0,0,0,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.549759805202484,0.333562105894089,36.5948677062988,1,0,0,NA,0,NA,0,NA,0
"5218",1,0,2015-05-19,0,1,1644,251,108,0,1,0,1,1,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,100,100,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.549759805202484,0.333562105894089,36.5948677062988,1,0,0,0,NA,0,NA,0,NA
"5219",1,0,2015-05-11,0,1,1645,251,114,0,1,1,0,0,0,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0837789624929428,0.736185371875763,18.5784721374512,1,0,0,0,NA,NA,0,NA,0
"5220",1,0,2015-05-11,0,1,1646,251,114,0,1,1,0,0,0,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0266182702034712,0.795523285865784,18.5784721374512,1,0,0,0,NA,NA,0,NA,0
"5221",1,0,2015-06-01,0,1,1647,251,139,0,1,1,0,1,1,0,1,0,0,0,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.99282294511795,4.3511643409729,1,0,0,NA,0,0,NA,0,NA
"5222",1,0,2015-05-05,0,1,1647,251,139,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,0,251,100,100,100,100,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.99282294511795,4.3511643409729,1,0,0,0,NA,0,NA,NA,0
"5223",1,0,2015-06-07,0,1,1648,251,110,0,1,0,1,0,0,0,1,0,0,0,0,NA,NA,0,251,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0773067325353622,0.266832917928696,19.7969913482666,1,0,0,NA,0,NA,0,NA,0
"5224",1,0,2015-06-04,0,1,1648,251,110,0,0,0,0,1,1,1,0,0,0,0,0,NA,NA,0,251,100,100,100,100,100,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.0773067325353622,0.266832917928696,19.7969913482666,1,0,0,0,NA,0,NA,0,NA
"5225",1,0,2015-02-15,1,0,1649,251,109,0,0,0,0,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00904331263154745,0.894811987876892,15.5520992279053,1,0,1,NA,0,0,NA,NA,0
"5226",1,0,2015-05-11,0,1,1649,251,109,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00904331263154745,0.894811987876892,15.5520992279053,1,0,0,0,NA,0,NA,0,NA
"5227",1,0,2015-02-15,1,0,1649,251,109,0,1,1,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00904331263154745,0.894811987876892,15.5520992279053,1,0,0,0,NA,NA,0,0,NA
"5228",1,0,2015-05-11,0,1,1649,251,109,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.00904331263154745,0.894811987876892,15.5520992279053,1,0,0,NA,0,0,NA,NA,0
"5229",1,0,2015-05-11,0,1,1650,251,109,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.938226282596588,15.5520992279053,1,0,0,NA,0,0,NA,NA,0
"5230",1,0,2015-05-11,0,1,1650,251,109,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.938226282596588,15.5520992279053,1,0,0,0,NA,0,NA,0,NA
"5231",1,0,2015-02-15,1,0,1650,251,109,0,0,0,0,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.938226282596588,15.5520992279053,1,0,1,NA,0,0,NA,NA,0
"5232",1,0,2015-02-15,1,0,1650,251,109,0,1,1,0,0,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,0,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0,0.938226282596588,15.5520992279053,1,0,0,0,NA,NA,0,0,NA
"5233",1,0,2015-05-14,0,1,1651,251,136,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,251,100,100,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,856,417.448598130841,6.13668224299065,0,0,0,0.976095616817474,0,20.2200336456299,1,0,0,0,NA,NA,0,NA,0
